Attributes,,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Symbols,,MSFT,CRM,GE,MMM,MSFT,CRM,GE,MMM,MSFT,CRM,GE,MMM,MSFT,CRM,GE,MMM,MSFT,CRM,GE,MMM,MSFT,CRM,GE,MMM
Ticker,Date,,,,,,,,,,,,,,,,,,,,,,,,
MSFT,2019-12-19,154.85458374023438,163.3300018310547,11.002561569213867,168.92955017089844,155.7100067138672,163.3300018310547,11.039999961853027,172.14999389648438,155.77000427246094,163.33999633789062,11.149999618530273,172.5800018310547,153.75,160.8300018310547,10.979999542236328,169.14999389648438,154.0,161.58999633789062,10.979999542236328,169.6199951171875,24958900.0,4185400.0,45306600.0,2757600.0
MSFT,2019-12-20,156.5452423095703,164.5500030517578,11.002561569213867,172.0893096923828,157.41000366210938,164.5500030517578,11.029999732971191,175.3699951171875,158.49000549316406,165.1699981689453,11.140000343322754,175.47000122070312,156.2899932861328,163.6300048828125,10.899999618530273,172.1999969482422,157.35000610351562,164.72999572753906,11.079999923706055,174.7899932861328,53477500.0,8586700.0,73641100.0,7513000.0
MSFT,2019-12-23,156.5452423095703,163.74000549316406,11.132238388061523,175.13133239746094,157.41000366210938,163.74000549316406,11.15999984741211,178.47000122070312,158.1199951171875,164.8699951171875,11.170000076293945,179.17999267578125,157.27000427246094,163.35000610351562,11.0,176.55999755859375,158.1199951171875,164.0399932861328,11.0,176.7100067138672,17718200.0,4368600.0,44033200.0,4876300.0
MSFT,2019-12-24,156.51539611816406,163.25,11.162163734436035,173.3748016357422,157.3800048828125,163.25,11.1899995803833,176.67999267578125,157.7100067138672,163.83999633789062,11.199999809265137,178.6699981689453,157.1199951171875,162.8800048828125,11.09000015258789,176.0399932861328,157.47999572753906,163.30999755859375,11.100000381469727,178.27000427246094,8989200.0,1238000.0,20769000.0,1259500.0
MSFT,2019-12-26,157.79830932617188,164.50999450683594,11.20206356048584,173.2864990234375,158.6699981689453,164.50999450683594,11.229999542236328,176.58999633789062,158.72999572753906,164.52999877929688,11.229999542236328,176.66000366210938,157.39999389648438,163.27000427246094,11.130000114440918,175.5,157.55999755859375,163.39999389648438,11.180000305175781,176.4499969482422,14520600.0,2155500.0,30366700.0,1435200.0
MSFT,2019-12-27,158.08673095703125,164.97999572753906,11.152189254760742,173.94395446777344,158.9600067138672,164.97999572753906,11.180000305175781,177.25999450683594,159.5500030517578,165.4600067138672,11.210000038146973,177.5399932861328,158.22000122070312,163.89999389648438,11.130000114440918,175.6199951171875,159.4499969482422,164.86000061035156,11.170000076293945,176.64999389648438,18412800.0,3409900.0,29971800.0,1472900.0
MSFT,2019-12-30,156.7242431640625,162.44000244140625,11.052436828613281,172.54071044921875,157.58999633789062,162.44000244140625,11.079999923706055,175.8300018310547,159.02000427246094,164.94000244140625,11.15999984741211,178.9600067138672,156.72999572753906,161.1999969482422,11.029999732971191,175.58999633789062,158.99000549316406,164.86000061035156,11.069999694824219,177.25999450683594,16348400.0,3197100.0,48146000.0,1715100.0
MSFT,2019-12-31,156.83363342285156,162.63999938964844,11.132238388061523,173.11968994140625,157.6999969482422,162.63999938964844,11.15999984741211,176.4199981689453,157.77000427246094,163.25999450683594,11.15999984741211,176.58999633789062,156.4499969482422,161.8000030517578,10.960000038146973,175.07000732421875,156.77000427246094,162.0399932861328,11.0,175.22999572753906,18369400.0,3273500.0,56658000.0,1573500.0
MSFT,2020-01-02,159.7375946044922,166.99000549316406,11.900322914123535,176.63272094726562,160.6199951171875,166.99000549316406,11.930000305175781,180.0,160.72999572753906,167.07000732421875,11.960000038146973,180.00999450683594,158.3300018310547,163.5800018310547,11.229999542236328,177.13999938964844,158.77999877929688,163.9199981689453,11.229999542236328,177.67999267578125,22622100.0,5189300.0,87421800.0,3601700.0
MSFT,2020-01-03,157.7485809326172,166.1699981689453,11.940223693847656,175.1116943359375,158.6199951171875,166.1699981689453,11.970000267028809,178.4499969482422,159.9499969482422,166.77000427246094,12.0,178.66000366210938,158.05999755859375,165.0,11.529999732971191,175.6300048828125,158.32000732421875,165.05999755859375,11.569999694824219,177.02000427246094,21116200.0,3205400.0,85885800.0,2466900.0
MSFT,2020-01-06,158.15634155273438,173.4499969482422,12.109800338745117,175.2785186767578,159.02999877929688,173.4499969482422,12.140000343322754,178.6199951171875,159.10000610351562,173.6699981689453,12.210000038146973,178.7100067138672,156.50999450683594,164.4499969482422,11.84000015258789,176.35000610351562,157.0800018310547,165.0,11.84000015258789,177.14999389648438,20813700.0,8836200.0,111948700.0,1998000.0
MSFT,2020-01-07,156.7143096923828,176.0,12.020024299621582,174.57199096679688,157.5800018310547,176.0,12.050000190734863,177.89999389648438,159.6699981689453,176.8699951171875,12.239999771118164,178.50999450683594,157.32000732421875,172.08999633789062,11.920000076293945,176.82000732421875,159.32000732421875,173.22999572753906,12.149999618530273,178.27999877929688,21634100.0,8272700.0,70579300.0,2173000.0
MSFT,2020-01-08,159.2104949951172,177.3300018310547,11.910297393798828,177.2509307861328,160.08999633789062,177.3300018310547,11.9399995803833,180.6300048828125,160.8000030517578,178.85000610351562,12.050000190734863,181.5,157.9499969482422,174.75,11.869999885559082,177.64999389648438,158.92999267578125,175.22999572753906,11.989999771118164,178.0,27746500.0,7225100.0,55402500.0,2758300.0
MSFT,2020-01-09,161.1995086669922,179.60000610351562,11.880373001098633,177.8102569580078,162.08999633789062,179.60000610351562,11.90999984741211,181.1999969482422,162.22000122070312,179.89999389648438,12.09000015258789,181.58999633789062,161.02999877929688,177.2899932861328,11.829999923706055,179.75999450683594,161.83999633789062,178.83999633789062,12.069999694824219,181.50999450683594,21385000.0,5952900.0,39377100.0,2746300.0
MSFT,2020-01-10,160.45364379882812,180.1999969482422,11.640969276428223,177.0939178466797,161.33999633789062,180.1999969482422,11.670000076293945,180.47000122070312,163.22000122070312,180.67999267578125,11.90999984741211,182.17999267578125,161.17999267578125,178.69000244140625,11.59000015258789,180.13999938964844,162.82000732421875,179.83999633789062,11.84000015258789,181.61000061035156,20725900.0,5111800.0,58652000.0,2103800.0
MSFT,2020-01-13,162.3829803466797,183.85000610351562,12.089850425720215,177.53549194335938,163.27999877929688,183.85000610351562,12.119999885559082,180.9199981689453,163.30999755859375,184.4499969482422,12.149999618530273,182.22999572753906,161.25999450683594,181.1300048828125,11.680000305175781,180.36000061035156,161.75999450683594,181.25999450683594,11.739999771118164,180.94000244140625,21626500.0,6202600.0,66161500.0,2090800.0
MSFT,2020-01-14,161.2393035888672,182.1199951171875,12.00007438659668,177.97708129882812,162.1300048828125,182.1199951171875,12.029999732971191,181.3699951171875,163.60000610351562,183.85000610351562,12.1899995803833,182.5500030517578,161.72000122070312,182.0399932861328,11.989999771118164,180.2100067138672,163.38999938964844,183.5,12.15999984741211,180.9199981689453,23477400.0,4342300.0,45030000.0,2911200.0
MSFT,2020-01-15,162.28353881835938,181.05999755859375,11.840472221374512,176.4168243408203,163.17999267578125,181.05999755859375,11.869999885559082,179.77999877929688,163.94000244140625,183.08999633789062,12.020000457763672,181.86000061035156,162.57000732421875,180.6199951171875,11.829999923706055,179.17999267578125,162.6199951171875,181.67999267578125,12.020000457763672,181.4199981689453,21417900.0,3886600.0,46051000.0,2482200.0
MSFT,2020-01-16,165.25711059570312,182.69000244140625,11.810546875,177.62380981445312,166.1699981689453,182.69000244140625,11.84000015258789,181.00999450683594,166.24000549316406,183.11000061035156,11.979999542236328,181.1999969482422,164.02999877929688,180.9600067138672,11.819999694824219,179.69000244140625,164.35000610351562,182.22999572753906,11.9399995803833,180.67999267578125,23865400.0,3485300.0,36673600.0,2149900.0
MSFT,2020-01-17,166.1820068359375,182.22999572753906,11.780622482299805,177.95745849609375,167.10000610351562,182.22999572753906,11.8100004196167,181.35000610351562,167.47000122070312,183.33999633789062,11.930000305175781,182.14999389648438,165.42999267578125,181.36000061035156,11.760000228881836,180.6999969482422,167.4199981689453,183.22999572753906,11.850000381469727,181.0,34371700.0,4577000.0,46580700.0,3690100.0
MSFT,2020-01-21,165.58529663085938,185.27000427246094,11.63099479675293,176.03411865234375,166.5,185.27000427246094,11.65999984741211,179.38999938964844,168.19000244140625,186.0,11.800000190734863,181.91000366210938,166.42999267578125,181.5,11.609999656677246,178.6300048828125,166.67999267578125,181.50999450683594,11.739999771118164,181.85000610351562,29517200.0,6302400.0,43738200.0,3367700.0
MSFT,2020-01-22,164.78968811035156,182.75,11.341715812683105,174.69955444335938,165.6999969482422,182.75,11.369999885559082,178.02999877929688,167.49000549316406,186.44000244140625,11.710000038146973,180.57000732421875,165.67999267578125,182.69000244140625,11.350000381469727,177.8800048828125,167.39999389648438,185.38999938964844,11.710000038146973,179.50999450683594,24138800.0,4781800.0,61947800.0,2420200.0
MSFT,2020-01-23,165.80409240722656,183.97999572753906,11.740720748901367,174.4149932861328,166.72000122070312,183.97999572753906,11.770000457763672,177.74000549316406,166.8000030517578,184.3000030517578,11.850000381469727,178.44000244140625,165.27000427246094,181.3000030517578,11.600000381469727,176.38999938964844,166.19000244140625,183.2100067138672,11.729999542236328,177.07000732421875,19680800.0,4369000.0,73162900.0,2358400.0
MSFT,2020-01-24,164.13331604003906,182.11000061035156,11.680870056152344,174.8173065185547,165.0399932861328,182.11000061035156,11.710000038146973,178.14999389648438,167.52999877929688,186.1300048828125,11.890000343322754,179.80999755859375,164.4499969482422,181.1300048828125,11.619999885559082,177.52999877929688,167.50999450683594,185.0,11.880000114440918,178.49000549316406,24918100.0,4653600.0,59375800.0,2643100.0
MSFT,2020-01-27,161.3884735107422,180.7100067138672,11.411541938781738,172.34446716308594,162.27999877929688,180.7100067138672,11.4399995803833,175.6300048828125,163.3800048828125,181.72999572753906,11.59000015258789,180.58999633789062,160.1999969482422,177.3000030517578,11.380000114440918,175.5399932861328,161.14999389648438,178.77000427246094,11.449999809265137,179.86000061035156,32078100.0,4239400.0,47862600.0,4361400.0
MSFT,2020-01-28,164.551025390625,182.85000610351562,11.700819969177246,162.4824676513672,165.4600067138672,182.85000610351562,11.729999542236328,165.5800018310547,165.75999450683594,183.86000061035156,11.819999694824219,172.33999633789062,163.07000732421875,180.35000610351562,11.470000267028809,165.0500030517578,163.77999877929688,181.13999938964844,11.520000457763672,171.89999389648438,24899900.0,3445300.0,62928600.0,8920700.0
MSFT,2020-01-29,167.1168212890625,181.77000427246094,12.90781021118164,158.9694366455078,168.0399932861328,181.77000427246094,12.9399995803833,162.0,168.75,184.10000610351562,13.0,166.47000122070312,165.69000244140625,181.6199951171875,12.489999771118164,161.52999877929688,167.83999633789062,184.0,12.569999694824219,166.35000610351562,34754500.0,2785500.0,220689300.0,5343900.0
MSFT,2020-01-30,171.83079528808594,185.6699981689453,12.698332786560059,159.4698944091797,172.77999877929688,185.6699981689453,12.729999542236328,162.50999450683594,174.0500030517578,185.94000244140625,12.989999771118164,162.63999938964844,170.7899932861328,180.5399932861328,12.5,158.75999450683594,174.0500030517578,180.89999389648438,12.890000343322754,161.0,51597500.0,3715700.0,95469300.0,4357100.0
MSFT,2020-01-31,169.2947998046875,182.30999755859375,12.419029235839844,155.69190979003906,170.22999572753906,182.30999755859375,12.449999809265137,158.66000366210938,172.39999389648438,186.02999877929688,12.739999771118164,162.64999389648438,169.5800018310547,180.7899932861328,12.34000015258789,158.22999572753906,172.2100067138672,184.86000061035156,12.680000305175781,162.0,36142700.0,4193300.0,77984000.0,5740300.0
MSFT,2020-02-03,173.42201232910156,185.4199981689453,12.22950267791748,153.66064453125,174.3800048828125,185.4199981689453,12.260000228881836,156.58999633789062,174.5,185.8699951171875,12.680000305175781,160.30999755859375,170.39999389648438,181.85000610351562,12.25,156.3800048828125,170.42999267578125,183.25999450683594,12.460000038146973,160.02999877929688,30107000.0,4755200.0,50368500.0,3925500.0
MSFT,2020-02-04,179.13047790527344,188.33999633789062,12.5487060546875,154.29847717285156,180.1199951171875,188.33999633789062,12.579999923706055,157.24000549316406,180.63999938964844,189.69000244140625,12.619999885559082,159.9600067138672,176.30999755859375,186.64999389648438,12.390000343322754,157.0,177.13999938964844,188.0,12.489999771118164,159.77000427246094,36433300.0,3983200.0,44385200.0,4363900.0
MSFT,2020-02-05,178.91168212890625,185.49000549316406,12.828008651733398,159.2932586669922,179.89999389648438,185.49000549316406,12.859999656677246,162.3300018310547,184.1999969482422,190.5500030517578,12.859999656677246,162.3300018310547,178.41000366210938,182.86000061035156,12.569999694824219,158.6999969482422,184.02999877929688,190.39999389648438,12.760000228881836,159.1199951171875,39186300.0,6162700.0,50073900.0,3118200.0
MSFT,2020-02-06,182.62120056152344,186.72999572753906,12.91778564453125,159.84278869628906,183.6300048828125,186.72999572753906,12.949999809265137,162.88999938964844,183.82000732421875,187.55999755859375,13.0,165.0,180.05999755859375,184.24000549316406,12.829999923706055,162.47000122070312,180.97000122070312,186.8300018310547,12.9399995803833,164.49000549316406,27751400.0,4102700.0,63613900.0,3413800.0
MSFT,2020-02-07,182.8797607421875,185.72000122070312,12.798084259033203,157.08535766601562,183.88999938964844,185.72000122070312,12.829999923706055,160.0800018310547,185.6300048828125,188.64999389648438,13.09000015258789,161.9199981689453,182.47999572753906,185.64999389648438,12.8100004196167,159.6300048828125,182.85000610351562,186.85000610351562,13.020000457763672,161.41000366210938,33529100.0,3713100.0,66636600.0,2736200.0
MSFT,2020-02-10,187.663330078125,189.1199951171875,12.877884864807129,157.15403747558594,188.6999969482422,189.1199951171875,12.90999984741211,160.14999389648438,188.83999633789062,189.27000427246094,12.970000267028809,161.25999450683594,183.25,185.55999755859375,12.770000457763672,158.8699951171875,183.5800018310547,186.1699981689453,12.84000015258789,160.2100067138672,35844300.0,3873500.0,33495500.0,2754800.0
MSFT,2020-02-11,183.42674255371094,189.11000061035156,12.818035125732422,159.4110107421875,184.44000244140625,189.11000061035156,12.850000381469727,162.4499969482422,190.6999969482422,192.60000610351562,12.979999542236328,162.52000427246094,183.5,188.64999389648438,12.779999732971191,160.02000427246094,190.64999389648438,191.47999572753906,12.949999809265137,161.0,53159900.0,4299200.0,40882300.0,2275100.0
MSFT,2020-02-12,183.69525146484375,189.4600067138672,13.127263069152832,160.7357635498047,184.7100067138672,189.4600067138672,13.15999984741211,163.8000030517578,185.85000610351562,190.52000427246094,13.260000228881836,165.0399932861328,181.85000610351562,186.77000427246094,12.880000114440918,163.57000732421875,185.5800018310547,189.7100067138672,12.949999809265137,164.24000549316406,47062900.0,4535400.0,65712900.0,2736400.0
MSFT,2020-02-13,182.7007598876953,188.63999938964844,12.90781021118164,158.1909942626953,183.7100067138672,188.63999938964844,12.9399995803833,159.75999450683594,186.22999572753906,191.0500030517578,13.15999984741211,161.8699951171875,182.8699951171875,188.4199981689453,12.899999618530273,159.0,183.0800018310547,188.5,13.079999923706055,161.75999450683594,35295800.0,3132100.0,51012300.0,3413900.0
MSFT,2020-02-14,184.3317413330078,189.9499969482422,12.798084259033203,159.42872619628906,185.35000610351562,189.9499969482422,12.829999923706055,161.00999450683594,185.41000366210938,190.25,13.069999694824219,161.13999938964844,182.64999389648438,188.10000610351562,12.75,158.82000732421875,183.25,189.35000610351562,12.970000267028809,159.85000610351562,23149500.0,3599400.0,36967100.0,2233500.0
MSFT,2020-02-18,186.201416015625,191.08999633789062,12.718283653259277,157.3196563720703,187.22999572753906,191.08999633789062,12.75,158.8800048828125,187.6999969482422,191.5,12.949999809265137,160.52999877929688,185.5,188.9199981689453,12.670000076293945,158.0399932861328,185.61000061035156,190.9499969482422,12.710000038146973,160.36000061035156,27792200.0,4957000.0,43963500.0,2478900.0
MSFT,2020-02-19,186.75985717773438,192.8699951171875,12.578630447387695,157.77513122558594,187.27999877929688,192.8699951171875,12.609999656677246,159.33999633789062,188.17999267578125,193.9199981689453,12.9399995803833,160.47000122070312,186.47000122070312,191.8000030517578,12.59000015258789,158.36000061035156,188.05999755859375,192.0,12.699999809265137,159.0800018310547,29997500.0,3903200.0,54878300.0,2296400.0
MSFT,2020-02-20,183.90780639648438,193.36000061035156,12.498830795288086,157.00279235839844,184.4199981689453,193.36000061035156,12.529999732971191,158.55999755859375,187.25,195.72000122070312,12.680000305175781,161.38999938964844,181.10000610351562,189.77000427246094,12.40999984741211,158.5,186.9499969482422,194.0,12.649999618530273,159.0,36862400.0,5451200.0,39561900.0,3275100.0
MSFT,2020-02-21,178.093994140625,189.5,12.219527244567871,155.3887939453125,178.58999633789062,189.5,12.25,156.92999267578125,183.5,192.0399932861328,12.460000038146973,158.58999633789062,177.25,186.72000122070312,12.220000267028809,156.1199951171875,183.1699981689453,191.83999633789062,12.449999809265137,158.3300018310547,48572600.0,5242100.0,42921200.0,3535300.0
MSFT,2020-02-24,170.41537475585938,185.94000244140625,11.830496788024902,151.05181884765625,170.88999938964844,185.94000244140625,11.859999656677246,152.5500030517578,174.5500030517578,187.14999389648438,12.0600004196167,154.7100067138672,163.22999572753906,178.7899932861328,11.600000381469727,152.22000122070312,167.77000427246094,178.7899932861328,11.6899995803833,154.4499969482422,68311100.0,8463300.0,70978000.0,3635600.0
MSFT,2020-02-25,167.6032257080078,181.27000427246094,11.291839599609375,145.40780639648438,168.07000732421875,181.27000427246094,11.319999694824219,146.85000610351562,174.83999633789062,189.97999572753906,12.0,153.44000244140625,167.64999389648438,179.42999267578125,11.180000305175781,145.97000122070312,174.1999969482422,188.47000122070312,11.970000267028809,153.30999755859375,68073300.0,11361100.0,81087400.0,5263400.0
MSFT,2020-02-26,169.69737243652344,178.8699951171875,10.922760009765625,147.49708557128906,170.1699981689453,178.8699951171875,10.949999809265137,148.9600067138672,173.25999450683594,182.6699981689453,11.539999961853027,151.82000732421875,168.2100067138672,174.25,10.800000190734863,148.08999633789062,169.7100067138672,176.5399932861328,11.369999885559082,149.57000732421875,56206100.0,13923100.0,93118000.0,5152100.0
MSFT,2020-02-27,157.7406768798828,172.14999389648438,10.364153861999512,148.68528747558594,158.17999267578125,172.14999389648438,10.390000343322754,150.16000366210938,167.02999877929688,178.3300018310547,10.949999809265137,155.42999267578125,157.97999572753906,170.0500030517578,10.3100004196167,149.0,163.32000732421875,172.2100067138672,10.619999885559082,151.22999572753906,93033600.0,9922400.0,94200800.0,8223300.0
MSFT,2020-02-28,161.56004333496094,170.39999389648438,10.852934837341309,147.77432250976562,162.00999450683594,170.39999389648438,10.880000114440918,149.24000549316406,163.7100067138672,171.77000427246094,11.1899995803833,156.72000122070312,152.0,163.1199951171875,9.859999656677246,146.0,152.41000366210938,164.99000549316406,9.949999809265137,154.08999633789062,97073600.0,12643600.0,151373200.0,11508700.0
MSFT,2020-03-02,172.3101043701172,176.75999450683594,11.182114601135254,151.51719665527344,172.7899932861328,176.75999450683594,11.210000038146973,153.02000427246094,172.9199981689453,176.7899932861328,11.34000015258789,153.42999267578125,162.30999755859375,168.58999633789062,10.760000228881836,148.3699951171875,165.30999755859375,172.1999969482422,11.210000038146973,151.33999633789062,71030800.0,7761000.0,124802200.0,8026300.0
MSFT,2020-03-03,164.0531005859375,169.3699951171875,10.852934837341309,143.81361389160156,164.50999450683594,169.3699951171875,10.880000114440918,145.24000549316406,175.0,178.4199981689453,11.380000114440918,154.0,162.25999450683594,167.08999633789062,10.670000076293945,144.44000244140625,173.8000030517578,178.41000366210938,11.25,152.44000244140625,71677000.0,8323500.0,109249200.0,8296500.0
MSFT,2020-03-04,170.07632446289062,175.69000244140625,10.922760009765625,152.4677734375,170.5500030517578,175.69000244140625,10.949999809265137,153.97999572753906,170.6999969482422,175.80999755859375,11.119999885559082,154.0,165.6199951171875,169.6300048828125,10.699999809265137,145.99000549316406,168.49000549316406,172.25,11.0600004196167,147.02000427246094,49814400.0,5846300.0,83063100.0,5773800.0
MSFT,2020-03-05,165.80821228027344,169.60000610351562,10.054924964904785,149.9230194091797,166.27000427246094,169.60000610351562,10.079999923706055,151.41000366210938,170.8699951171875,173.75,10.729999542236328,154.35000610351562,165.69000244140625,168.10000610351562,9.949999809265137,149.5500030517578,166.0500030517578,172.57000732421875,10.600000381469727,150.8000030517578,47817300.0,5797500.0,108087200.0,5887000.0
MSFT,2020-03-06,161.12127685546875,164.0800018310547,9.385927200317383,152.14100646972656,161.57000732421875,164.0800018310547,9.399999618530273,153.64999389648438,163.11000061035156,167.57000732421875,9.760000228881836,154.74000549316406,156.0,158.5399932861328,9.180000305175781,147.8699951171875,162.61000061035156,165.6699981689453,9.739999771118164,149.58999633789062,72821100.0,9757700.0,148463500.0,7155100.0
MSFT,2020-03-09,150.20167541503906,151.2100067138672,8.197709083557129,142.6451873779297,150.6199951171875,151.2100067138672,8.210000038146973,144.05999755859375,157.75,157.7100067138672,8.65999984741211,149.4600067138672,150.0,150.63999938964844,8.109999656677246,143.5500030517578,151.0,151.6999969482422,8.329999923706055,146.58999633789062,70419300.0,9657100.0,122400700.0,8194400.0
MSFT,2020-03-10,160.4730682373047,161.33999633789062,8.836751937866211,151.79444885253906,160.9199981689453,161.33999633789062,8.850000381469727,153.3000030517578,161.02999877929688,161.47000122070312,8.850000381469727,153.3800048828125,152.5800018310547,151.0,8.15999984741211,144.8800048828125,158.16000366210938,157.22999572753906,8.779999732971191,149.02000427246094,65354400.0,11443900.0,98938900.0,5651700.0
MSFT,2020-03-11,153.2033233642578,154.57000732421875,8.197709083557129,145.79397583007812,153.6300048828125,154.57000732421875,8.210000038146973,147.24000549316406,157.6999969482422,159.6199951171875,8.65999984741211,149.72999572753906,151.14999389648438,150.14999389648438,8.15999984741211,146.47000122070312,157.1300048828125,157.67999267578125,8.619999885559082,149.72999572753906,56371600.0,10341300.0,103402500.0,4748200.0
MSFT,2020-03-12,138.6737823486328,140.58999633789062,7.219176292419434,132.26812744140625,139.05999755859375,140.58999633789062,7.230000019073486,133.5800018310547,153.47000122070312,151.22999572753906,7.78000020980835,141.7100067138672,138.5800018310547,140.10000610351562,6.829999923706055,130.33999633789062,145.3000030517578,144.33999633789062,7.230000019073486,139.9600067138672,93226400.0,13213000.0,157416100.0,8215800.0
MSFT,2020-03-13,158.3888702392578,147.77999877929688,7.838248252868652,140.28855895996094,158.8300018310547,147.77999877929688,7.849999904632568,141.67999267578125,161.91000366210938,149.5,8.039999961853027,141.69000244140625,140.72999572753906,135.32000732421875,7.190000057220459,131.0,147.5,149.47000122070312,7.800000190734863,141.00999450683594,92727400.0,13765400.0,110144600.0,6580300.0
MSFT,2020-03-16,135.04388427734375,124.30000305175781,6.65002965927124,129.6243438720703,135.4199981689453,124.30000305175781,6.659999847412109,130.91000366210938,149.35000610351562,141.5500030517578,7.150000095367432,135.5,135.0,123.38999938964844,6.650000095367432,128.00999450683594,140.0,134.00999450683594,6.989999771118164,129.86000061035156,87905900.0,13845300.0,115910700.0,7440800.0
MSFT,2020-03-17,146.16293334960938,135.4199981689453,7.069400787353516,133.1196746826172,146.57000732421875,135.4199981689453,7.079999923706055,134.44000244140625,147.5,138.00999450683594,7.329999923706055,136.77000427246094,135.0,122.91999816894531,6.300000190734863,129.61000061035156,140.0,127.0,6.909999847412109,131.94000244140625,81059800.0,12191500.0,120226000.0,6535400.0
MSFT,2020-03-18,140.0100555419922,132.24000549316406,6.590119361877441,135.67433166503906,140.39999389648438,132.24000549316406,6.599999904632568,137.02000427246094,146.0,133.4199981689453,6.800000190734863,139.3699951171875,135.02000427246094,115.29000091552734,5.900000095367432,128.38999938964844,138.0,125.54000091552734,6.510000228881836,128.4600067138672,81593200.0,12988200.0,138927000.0,6860400.0
MSFT,2020-03-19,142.31365966796875,139.4600067138672,6.470299243927002,136.15951538085938,142.7100067138672,139.4600067138672,6.480000019073486,137.50999450683594,150.14999389648438,144.0,6.909999847412109,140.17999267578125,139.0,128.86000061035156,6.150000095367432,132.92999267578125,142.77000427246094,131.58999633789062,6.400000095367432,137.7100067138672,85922700.0,10444000.0,98993700.0,6365700.0
MSFT,2020-03-20,136.96853637695312,139.35000610351562,6.510239124298096,123.66345977783203,137.35000610351562,139.35000610351562,6.519999980926514,124.88999938964844,147.10000610351562,146.1999969482422,7.050000190734863,139.24000549316406,135.86000061035156,134.60000610351562,6.449999809265137,122.70999908447266,146.0,140.4199981689453,7.010000228881836,138.07000732421875,84866200.0,12450100.0,126128700.0,9589200.0
MSFT,2020-03-23,135.6023406982422,140.52000427246094,6.100853443145752,116.71240997314453,135.97999572753906,140.52000427246094,6.110000133514404,117.87000274658203,140.57000732421875,143.72000122070312,6.630000114440918,128.39999389648438,132.52000427246094,134.08999633789062,6.03000020980835,114.04000091552734,137.00999450683594,138.75999450683594,6.449999809265137,128.16000366210938,78975200.0,11898300.0,105631100.0,7934300.0
MSFT,2020-03-24,147.92800903320312,153.63999938964844,6.999505996704102,131.41656494140625,148.33999633789062,153.63999938964844,7.010000228881836,132.72000122070312,149.60000610351562,154.13999938964844,7.059999942779541,133.4499969482422,141.27000427246094,143.17999267578125,6.46999979019165,121.0,143.75,144.6300048828125,6.659999847412109,122.29000091552734,82516700.0,11834400.0,119493800.0,9311700.0
MSFT,2020-03-25,146.51194763183594,147.05999755859375,7.54868221282959,130.24815368652344,146.9199981689453,147.05999755859375,7.559999942779541,131.5399932861328,154.3300018310547,158.02000427246094,8.0,134.69000244140625,144.44000244140625,146.9600067138672,6.960000038146973,126.80000305175781,148.91000366210938,152.6699981689453,7.449999809265137,133.14999389648438,75638200.0,10639300.0,137886500.0,7742500.0
MSFT,2020-03-26,155.6764373779297,154.72999572753906,8.107844352722168,134.8425750732422,156.11000061035156,154.72999572753906,8.119999885559082,136.17999267578125,156.66000366210938,155.0800018310547,8.300000190734863,136.3800048828125,148.3699951171875,147.72999572753906,7.510000228881836,130.61000061035156,148.39999389648438,148.3000030517578,7.630000114440918,131.7899932861328,64568100.0,8573100.0,123180900.0,6717000.0
MSFT,2020-03-27,149.2842254638672,146.0,7.608592510223389,131.93145751953125,149.6999969482422,146.0,7.619999885559082,133.24000549316406,154.88999938964844,151.4499969482422,7.869999885559082,137.07000732421875,149.1999969482422,144.91000366210938,7.539999961853027,130.91000366210938,151.75,150.6300048828125,7.679999828338623,132.8300018310547,57042300.0,8273500.0,93299000.0,4262300.0
MSFT,2020-03-30,159.7849884033203,149.85000610351562,7.878188133239746,136.38726806640625,160.22999572753906,149.85000610351562,7.889999866485596,137.74000549316406,160.60000610351562,153.0,7.940000057220459,138.00999450683594,150.00999450683594,146.55999755859375,7.349999904632568,131.05999755859375,152.44000244140625,147.72000122070312,7.539999961853027,132.25,63420300.0,7650400.0,86850200.0,3869500.0
MSFT,2020-03-31,157.27198791503906,143.97999572753906,7.9281134605407715,135.16934204101562,157.7100067138672,143.97999572753906,7.940000057220459,136.50999450683594,164.77999877929688,151.9499969482422,8.180000305175781,139.44000244140625,156.55999755859375,142.77999877929688,7.820000171661377,135.67999267578125,159.39999389648438,149.02999877929688,7.869999885559082,135.69000244140625,77927200.0,10429700.0,121149900.0,3613700.0
MSFT,2020-04-01,151.6875457763672,134.05999755859375,7.029460906982422,131.8324432373047,152.11000061035156,134.05999755859375,7.039999961853027,133.13999938964844,157.75,139.05999755859375,7.550000190734863,135.83999633789062,150.82000732421875,133.10000610351562,7.0,131.00999450683594,153.0,138.32000732421875,7.519999980926514,132.0,57969900.0,8737600.0,99556900.0,3777600.0
MSFT,2020-04-02,154.8287811279297,134.32000732421875,6.889670372009277,136.55560302734375,155.25999450683594,134.32000732421875,6.900000095367432,137.91000366210938,155.47999572753906,135.38999938964844,7.389999866485596,138.2100067138672,150.36000061035156,130.0399932861328,6.769999980926514,132.10000610351562,151.86000061035156,134.00999450683594,7.019999980926514,132.36000061035156,49630700.0,8150500.0,97498400.0,3990300.0
